observed_on,quality_grade,place_guess,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568047097,-4.1271390871,,,
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35592085,-4.12720519,Saccharina latissima,Sugar Kelp,Chromista
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35646003,-4.1273711,Nudipleura,,Mollusca
2025-02-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3560516215,-4.1268888742,Serpulidae,Serpulid Tubeworms,Animalia
2025-02-15,needs_id,"Catalina Villas, Plymouth, England, GB",50.3565708604,-4.1274059631,Arthropoda,Arthropods,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35594609,-4.12687895,Xantho hydrophilus,Montagu's Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568247169,-4.1271278023,Pomatoschistus pictus,Painted Goby,Actinopterygii
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35654037,-4.12739315,Nudipleura,,Mollusca
2025-02-15,research,"Batten Bay, Plymouth, England, GB",50.3565071477,-4.127536118,Himanthalia elongata,Thongweed,Chromista
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35591481,-4.12686686,Neogastropoda,,Mollusca
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35659228,-4.12747976,Halichondriidae,,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3561946284,-4.1265422758,Xantho hydrophilus,Montagu's Crab,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35654848,-4.1274212,Patella vulgata,Common European Limpet,Mollusca
2025-02-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3565783333,-4.1274111667,Nudipleura,,Mollusca
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35625875,-4.126538923,Gammarus,,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35654663,-4.1274246,Perforatus perforatus,Perforated Barnacle,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356815,-4.1269933333,Spirobranchus lamarcki,Lamarck's Christmas Tree Worm,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562289523,-4.1265685949,Cancer pagurus,Edible Crab,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35651927,-4.12740014,Bryozoa,Bryozoans,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3561803373,-4.1267717723,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35619632,-4.12620558,Vertebrata lanosa,Wrack Siphon Weed,Plantae
2025-02-15,research,"Batten Bay, Plymouth, England, GB",50.3564786911,-4.1274908558,Cancer pagurus,Edible Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567790678,-4.1273521208,Actinia fragacea,Strawberry Anemone,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3560461849,-4.1267173737,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35653377,-4.12744176,Ostrea edulis,Native oyster,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35654465,-4.12744065,Xantho hydrophilus,Montagu's Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35685092,-4.12744117,Parablennius gattorugine,Tompot Blenny,Actinopterygii
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3560530161,-4.126921054,Palmaria palmata,Dulse,Plantae
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567516518,-4.1273546639,Xantho hydrophilus,Montagu's Crab,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3560375515,-4.1269253287,Corallinophycidae,,Plantae
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3561383439,-4.1267695092,Chondrus crispus,Irish Moss,Plantae
2025-02-15,research,"Batten Bay, Plymouth, England, GB",50.356594529,-4.1273368802,Perforatus perforatus,Perforated Barnacle,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568247428,-4.1273541273,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567102081,-4.1273357126,Xantho hydrophilus,Montagu's Crab,Animalia
2025-02-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3568927049,-4.1271444038,Steromphala cineraria,Grey Topshell,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569416667,-4.12708,Magallana gigas,Pacific Oyster,Mollusca
2025-02-15,needs_id,"South West Coast Point, Plymouth, England, GB",50.3570397794,-4.1258239118,Endocladia muricata,Scouring-pad alga,Plantae
2025-02-15,research,"Mount Batten, Plymouth PL9, UK",50.3565288,-4.1244693,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-02-15,research,"Batten Bay, Plymouth, England, GB",50.3566001449,-4.1273393109,Anemonia viridis,snakelocks anemone,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3560842387,-4.1268969141,Gigartinales,,Plantae
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35663469,-4.12734124,Ulva rigida,Sea Lettuce,Plantae
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35649102,-4.12756346,Colpomenia peregrina,Oyster-thief,Chromista
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3561259387,-4.1269621253,Colpomenia peregrina,Oyster-thief,Chromista
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567281908,-4.1273829573,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35641582,-4.12755623,Patella pellucida,Blue-rayed Limpet,Mollusca
2025-02-15,needs_id,"South West Coast Point, Plymouth, England, GB",50.3569579942,-4.1256632098,,,
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35647583,-4.1275745,,,
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568784389,-4.1272265553,Xantho hydrophilus,Montagu's Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3561389726,-4.1268231533,Xantho hydrophilus,Montagu's Crab,Animalia
2025-02-15,needs_id,"South West Coast Point, Plymouth, England, GB",50.3568481055,-4.1269725328,Littorina obtusata,Flat Periwinkle,Mollusca
2025-02-15,research,"Mount Batten, Plymouth PL9, UK",50.3568902,-4.1253117,Littorina obtusata,Flat Periwinkle,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35648015,-4.1275594,Ocenebra erinaceus,European Sting Winkle,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35648223,-4.12755607,Berthella plumula,Side-gilled Seaslug,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3560840711,-4.1266760509,Galathea squamifera,Black Squat Lobster,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3560754796,-4.1270387359,Lithophyllum incrustans,Pink Plate Weeds,Plantae
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3559091408,-4.126473628,Himanthalia elongata,Thongweed,Chromista
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35647999,-4.12748191,Necora puber,Velvet Swimming Crab,Animalia
2025-02-15,research,"Batten Bay, Plymouth, England, GB",50.3565909667,-4.1273209546,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35646252,-4.12752638,Caenogastropoda,Caenogastropods,Mollusca
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3561791638,-4.1270679049,,,
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35689,-4.1271,Fucus serratus,Saw Wrack,Chromista
2025-02-15,research,"Batten Bay, Plymouth, England, GB",50.3568911227,-4.1266685072,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564264,-4.1275121,Spirorbis spirorbis,Coil Worm,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35653101,-4.12760118,Flustrellidra hispida,,Animalia
2025-02-15,research,"Batten Bay, Plymouth, England, GB",50.3569642129,-4.1264868714,Saccharina latissima,Sugar Kelp,Chromista
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35647302,-4.12750948,Ulva intestinalis,Gutweed,Plantae
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568027302,-4.1274521224,Anemonia viridis,snakelocks anemone,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35647299,-4.12751504,Steromphala cineraria,Grey Topshell,Mollusca
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562769806,-4.1269740276,,,
2025-02-15,research,"Plymouth, England, GB",50.35648222,-4.12758709,Calliostoma zizyphinum,European Painted Top Shell,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567722138,-4.1273461025,Actinia fragacea,Strawberry Anemone,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563535074,-4.1271617822,Calliostoma zizyphinum,European Painted Top Shell,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35635792,-4.12748986,Xantho hydrophilus,Montagu's Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569,-4.1254944444,Spirorbis spirorbis,Coil Worm,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568222222,-4.1268333333,Actinia fragacea,Strawberry Anemone,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568361111,-4.1270222222,Idotea granulosa,,Animalia
2025-02-15,research,"Batten Bay, Plymouth, England, GB",50.3566687508,-4.1262214165,Anemonia viridis,snakelocks anemone,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563190997,-4.127003029,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35641626,-4.12753291,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3573027778,-4.1267333333,Anemonia viridis,snakelocks anemone,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562970553,-4.127007639,Necora puber,Velvet Swimming Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3573027778,-4.1267333333,Ulva rigida,Sea Lettuce,Plantae
2025-02-15,research,"Lord Louis Crescent, Plymouth, England, GB",50.3565107519,-4.1266651545,Magallana gigas,Pacific Oyster,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35643523,-4.12748709,Hymeniacidon perlevis,crumb-of-bread sponge,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356352753,-4.1270249896,Calliostoma zizyphinum,European Painted Top Shell,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35641827,-4.12747518,Pisidia longicornis,Long-clawed Porcelain Crab,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35640743,-4.12746334,Ascidiacea,Sea Squirts,Animalia
2025-02-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3568878617,-4.1266738984,Nucella,,Mollusca
2025-02-15,needs_id,"English Channel, England, GB",50.3572200762,-4.1271237807,Littorina littorea,Common Periwinkle,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562928224,-4.1270505544,Xantho hydrophilus,Montagu's Crab,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564298665,-4.1270866804,Patella vulgata,Common European Limpet,Mollusca
2025-02-15,research,"Lord Louis Crescent, Plymouth, England, GB",50.3566723532,-4.1247208408,Xantho hydrophilus,Montagu's Crab,Animalia
2025-02-15,needs_id,"Batten Bay, Plymouth, England, GB",50.3572356852,-4.1270209919,Littorina,,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563594585,-4.1273122374,Cancer pagurus,Edible Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564227419,-4.1273471061,Xantho hydrophilus,Montagu's Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35640054,-4.12744953,Asterina gibbosa,Cushion Star,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35637637,-4.12714978,Membraniporoidea,,Animalia
2025-02-15,research,"Batten Bay, Plymouth, England, GB",50.3567651373,-4.127053334,Spirorbis spirorbis,Coil Worm,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570399872,-4.1273073697,Corallina officinalis,Common Coralline,Plantae
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35638161,-4.12732914,,,
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565237019,-4.1272563301,Cancer pagurus,Edible Crab,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35639668,-4.12716601,Caulacanthus,,Plantae
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565674135,-4.1272571683,Perforatus perforatus,Perforated Barnacle,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565795673,-4.1272548214,Cancer pagurus,Edible Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566190042,-4.1269825771,Magallana gigas,Pacific Oyster,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565918887,-4.1269505583,Anemonia viridis,snakelocks anemone,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356104,-4.1267437997,Ciliata mustela,Five-bearded Rockling,Actinopterygii
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35654578,-4.12696253,Animalia,Animals,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568342,-4.1274923,Nerophis lumbriciformis,Worm Pipefish,Actinopterygii
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35656342,-4.12729649,Oscarella,,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564889,-4.1270163,Anemonia viridis,snakelocks anemone,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35649644,-4.12709771,Oscarella,,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564052997,-4.1270544997,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35652801,-4.12700444,Anemonia viridis,snakelocks anemone,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3559346997,-4.1268019997,Urticina felina,Dahlia Anemone,Animalia
2025-02-15,research,"Mt Batten House, Mount Batten, Plymouth PL9 9SS, UK",50.3568638889,-4.1245722222,Xantho hydrophilus,Montagu's Crab,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568361111,-4.1270222222,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568305556,-4.1271222222,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35704889,-4.12584343,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3560861111,-4.1265416667,Morchellium argus,Colonial Seasquirt,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567333333,-4.1272583333,Mesophyllum lichenoides,pink plates,Plantae
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567,-4.127325,Lysidice ninetta,,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567166667,-4.1273972222,Calliostoma zizyphinum,European Painted Top Shell,Mollusca
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567166667,-4.1273972222,Berthella plumula,Side-gilled Seaslug,Mollusca
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567166667,-4.1273972222,Animalia,Animals,Animalia
2025-02-15,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563194444,-4.1276027778,Himanthalia elongata,Thongweed,Chromista
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564194444,-4.1276444444,Hymeniacidon,,Animalia
2025-02-15,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564194444,-4.1276444444,Perforatus perforatus,Perforated Barnacle,Animalia
