date,quality_grade,site,latitude,longitude,species,common_name,functional_group
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35673333,-4.127258333,Mesophyllum lichenoides,Pink Plates,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35628,-4.127383333,Mesophyllum lichenoides,Pink Plates,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35587,-4.12685,Metridium senile,Plumose Anemone,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35614978,-4.126739637,Polychaeta,Polychaete Worms,DDF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35628712,-4.126552669,Polychaeta,Polychaete Worms,DDF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.356055,-4.1267695,Polychaeta,Polychaete Worms,DDF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35646333,-4.126986167,Polychaeta,Polychaete Worms,DDF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.356155,-4.126786167,Polychaeta,Polychaete Worms,DDF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35627,-4.127391667,Colpomenia,Puff-ball Algae,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35718545,-4.126447148,Colpomenia,Puff-ball Algae,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35668748,-4.127305197,Venerupis corrugata,Pullet Carpet Shell,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35662833,-4.1264305,Venerupis corrugata,Pullet Carpet Shell,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35721617,-4.126292495,Steromphala umbilicalis,Purple Topshell,MG
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35701833,-4.12638,Steromphala umbilicalis,Purple Topshell,MG
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35704889,-4.12584343,Steromphala umbilicalis,Purple Topshell,MG
2025-02-15,research,"Mount Batten Beach, Plymouth",50.356475,-4.127272167,Steromphala umbilicalis,Purple Topshell,MG
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35626667,-4.126547167,Steromphala umbilicalis,Purple Topshell,MG
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35707631,-4.125846662,Steromphala umbilicalis,Purple Topshell,MG
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35606667,-4.126627833,Aequipecten opercularis,Queen Scallop,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Aequipecten opercularis,Queen Scallop,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35602222,-4.126563889,Nereididae,Ragworms and Allies,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35738878,-4.126199923,Nereididae,Ragworms and Allies,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Ahnfeltiales,Red Algae,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35639668,-4.12716601,Caulacanthus,Red Algae,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35608424,-4.126896914,Gigartinales,Red Algae,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35679833,-4.127097201,Osmundea,Red Algae,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35652245,-4.12749396,Osmundea,Red Algae,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35640333,-4.1272805,Osmundea,Red Algae,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35654422,-4.12738305,Rhodophyta,Red Algae,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35617098,-4.126652109,Rhodophyta,Red Algae,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.356095,-4.126775,Rhodophyta,Red Algae,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Rhodophyta,Red Algae,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35654519,-4.12748364,Rhodymeniophycidae,Red Algae,TFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35671806,-4.12666591,Watersipora subatra,Red Ripple Bryozoan,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35626111,-4.127355556,Watersipora subatra,Red Ripple Bryozoan,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3579535,-4.1268495,Watersipora subatra,Red Ripple Bryozoan,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35612747,-4.126578075,Xantho pilipes,Risso's Crab,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35808333,-4.124016667,Xantho pilipes,Risso's Crab,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35643833,-4.127252833,Xantho pilipes,Risso's Crab,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35648333,-4.127097167,Xantho pilipes,Risso's Crab,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.356776,-4.12704315,Xantho pilipes,Risso's Crab,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35641167,-4.127258333,Palaemon elegans,Rockpool Prawn,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35653333,-4.127377833,Palaemon elegans,Rockpool Prawn,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Palaemon elegans,Rockpool Prawn,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Palaemon elegans,Rockpool Prawn,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Palaemon elegans,Rockpool Prawn,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.356776,-4.12704315,Myxilla incrustans,Rough Scallop Sponge,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35626944,-4.127427778,Anomia ephippium,Saddle Oyster,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35754637,-4.126498394,Clibanarius erythropus,Saint Piran's Hermit Crab,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.3576383,-4.126601315,Echinogammarus marinus,Sand Shrimp,MG
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35675643,-4.125851533,Talitridae,Sandhoppers and Landhoppers,DDF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35651151,-4.12748929,Fucus serratus,Saw Wrack,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35689,-4.1271,Fucus serratus,Saw Wrack,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35738942,-4.126571184,Fucus serratus,Saw Wrack,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35640556,-4.126961111,Fucus serratus,Saw Wrack,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.356095,-4.126725,Alentia gelatinosa,Scale Worm,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.3565,-4.127083333,Alentia gelatinosa,Scale Worm,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35656421,-4.12749582,Polynoidae,Scale Worms,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35647167,-4.1272805,Polynoidae,Scale Worms,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35651333,-4.127141667,Polynoidae,Scale Worms,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.356275,-4.127425,Pedinae,Scallops,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35703978,-4.125823912,Endocladia muricata,Scouring-pad Alga,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35625875,-4.126538923,Gammarus,Scuds,MG
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35647167,-4.1272695,Maeridae,Scuds ,DDF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35718155,-4.125879854,Senticaudata,Scuds and Sideswimmers,DDF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35634667,-4.127466667,Archidoris pseudoargus,Sea Lemon,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35634667,-4.127466667,Archidoris pseudoargus,Sea Lemon,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35645,-4.127266667,Archidoris pseudoargus,Sea Lemon,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35652167,-4.127102833,Archidoris pseudoargus,Sea Lemon,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35649167,-4.12715,Archidoris pseudoargus,Sea Lemon,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35691128,-4.126231726,Ulva rigida,Sea Lettuce,TFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35663469,-4.12734124,Ulva rigida,Sea Lettuce,TFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35730278,-4.126733333,Ulva rigida,Sea Lettuce,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35637637,-4.12714978,Membraniporoidea,Sea Mat,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35667833,-4.126022167,Aeolidiella alderi,Sea Slug,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35666333,-4.126066667,Pantopoda,Sea Spiders,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35656342,-4.12729649,Oscarella,Sea Sponges,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35649644,-4.12709771,Oscarella,Sea Sponges,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35623833,-4.126966667,Oscarella,Sea Sponges,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35651333,-4.127147167,Oscarella,Sea Sponges,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35659994,-4.127293043,Ascidiacea,Sea Squirts,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35640743,-4.12746334,Ascidiacea,Sea Squirts,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35761711,-4.126571863,Ascidiacea,Sea Squirts,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35610833,-4.126975,Ascidiacea,Sea Squirts,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Ascidiacea,Sea Squirts,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Ascidiacea,Sea Squirts,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35736252,-4.126416057,Cirratulidae,Segmented Worms,DDF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35652892,-4.12748153,Serpulidae,Serpulid Tubeworms,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35605162,-4.126888874,Serpulidae,Serpulid Tubeworms,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Serpulidae,Serpulid Tubeworms,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35627,-4.127427833,Lipophrys pholis,Shanny,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Lipophrys pholis,Shanny,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Lipophrys pholis,Shanny,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3563273,-4.1270621,Gaidropsarus mediterraneus,Shore Rockling,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.356776,-4.12704315,Gaidropsarus mediterraneus,Shore Rockling,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35723776,-4.126570439,Gaidropsarus mediterraneus,Shore Rockling,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.358111,-4.128702,Gaidropsarus mediterraneus,Shore Rockling,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35648223,-4.12755607,Berthella plumula,Side-Gilled Sea Slug,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35671667,-4.127397222,Berthella plumula,Side-Gilled Sea Slug,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35586944,-4.126458333,Berthella plumula,Side-Gilled Sea Slug,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35606333,-4.126675,Berthella plumula,Side-Gilled Sea Slug,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35609167,-4.126991667,Berthella plumula,Side-Gilled Sea Slug,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.356425,-4.127266667,Berthella plumula,Side-Gilled Sea Slug,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3578453,-4.127449952,Berthella plumula,Side-Gilled Sea Slug,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Berthella plumula,Side-Gilled Sea Slug,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35667,-4.1273805,Berthella plumula,Side-Gilled Sea Slug,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35616333,-4.1269555,Berthella plumula,Side-Gilled Sea Slug,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35586944,-4.126458333,Schizoporella unicornis,Single Horn Bryozoan,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35591389,-4.126491667,Schizoporella unicornis,Single Horn Bryozoan,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35727799,-4.126104238,Littorina,Small Sea Snails,MG
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35706702,-4.126193672,Littorina,Small Sea Snails,MG
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35680186,-4.126287885,Littorina,Small Sea Snails,MG
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35723569,-4.127020992,Littorina,Small Sea Snails,MG
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35594167,-4.126816667,Littorina,Small Sea Snails,MG
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35707075,-4.125958644,Littorina,Small Sea Snails,MG
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.3570808,-4.125823192,Littorina,Small Sea Snails,MG
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35711717,-4.125843979,Littorina,Small Sea Snails,MG
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35751354,-4.126776281,Littorina,Small Sea Snails,MG
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35615198,-4.12668201,Apletodon dentatus,Small-headed Clingfish,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35730979,-4.126850527,Apletodon dentatus,Small-headed Clingfish,MPS
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35676637,-4.126475706,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35676667,-4.127091667,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35679798,-4.126974345,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35660014,-4.127339311,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35680273,-4.127452122,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35666875,-4.126221417,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35730278,-4.126733333,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35659189,-4.126950558,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3564889,-4.1270163,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35652801,-4.12700444,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35636167,-4.127241667,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35647167,-4.127172167,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.356475,-4.126891667,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3579535,-4.1268495,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3579535,-4.1268495,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3579535,-4.1268495,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35685333,-4.126052833,Anemonia viridis,Snakelocks Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35653101,-4.12760118,Flustrellidra hispida,Spiny Sea Mat,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35700466,-4.126032321,Fucus spiralis,Spiral Wrack,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35696111,-4.126013889,Fucus spiralis,Spiral Wrack,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Fucus spiralis,Spiral Wrack,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Fucus spiralis,Spiral Wrack,CFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35669876,-4.126133239,Mazzaella splendens,Splendid Iridescent Seaweed,TFM
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35629667,-4.1274445,Heteroscleromorpha,Sponges,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35655627,-4.12751744,Porifera,Sponges,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35741149,-4.126543814,Porifera,Sponges,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35608333,-4.12675,Porifera,Sponges,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.35603,-4.126997167,Porifera,Sponges,SSF
2025-02-15,needs_id,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Porifera,Sponges,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3565221,-4.1244677,Botryllus schlosseri,Star Tunicate,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35671683,-4.126663668,Botryllus schlosseri,Star Tunicate,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35643,-4.127325,Botryllus schlosseri,Star Tunicate,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.36036971,-4.133359929,Botryllus schlosseri,Star Tunicate,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3575989,-4.126333721,Botryllus schlosseri,Star Tunicate,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35651667,-4.127486167,Botryllus schlosseri,Star Tunicate,SSF
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35677167,-4.127166667,Actinia fragacea,Strawberry Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35635025,-4.12759687,Actinia fragacea,Strawberry Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35657642,-4.127533184,Actinia fragacea,Strawberry Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35677907,-4.127352121,Actinia fragacea,Strawberry Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35677221,-4.127346103,Actinia fragacea,Strawberry Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35682222,-4.126833333,Actinia fragacea,Strawberry Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3579535,-4.1268495,Actinia fragacea,Strawberry Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3579535,-4.1268495,Actinia fragacea,Strawberry Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.3559102,-4.125909964,Actinia fragacea,Strawberry Anemone,MPS
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35657605,-4.124747626,Saccharina latissima,Sugar Kelp,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35592085,-4.12720519,Saccharina latissima,Sugar Kelp,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35696421,-4.126486871,Saccharina latissima,Sugar Kelp,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35695833,-4.126241667,Saccharina latissima,Sugar Kelp,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35711956,-4.126344013,Saccharina latissima,Sugar Kelp,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35651672,-4.12754415,Himanthalia elongata,Thongweed,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35650715,-4.127536118,Himanthalia elongata,Thongweed,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35590914,-4.126473628,Himanthalia elongata,Thongweed,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35631944,-4.127602778,Himanthalia elongata,Thongweed,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35730337,-4.126610221,Himanthalia elongata,Thongweed,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35653333,-4.1277445,Himanthalia elongata,Thongweed,CFM
2025-02-15,research,"Mount Batten Beach, Plymouth",50.35698167,-4.126395473,Himanthalia elongata,Thongweed,CFM
